Date,Open,High,Low,Close,Volume
3/30/2011 15:30:00,19178.77,19357.1,19178.77,19290.18,0
3/31/2011 15:30:00,19339.75,19575.16,19284.35,19445.22,0
4/1/2011 15:30:00,19463.11,19562.55,19382.35,19420.39,0
4/4/2011 15:30:00,19473.93,19729.6,19449.36,19701.73,0
4/5/2011 15:30:00,19731.38,19770.21,19523.54,19686.82,0
4/6/2011 15:30:00,19698.61,19811.14,19550.55,19612.2,0
4/7/2011 15:30:00,19620.88,19665.09,19537.02,19591.18,0
4/8/2011 15:30:00,19602.81,19697.21,19388.42,19451.45,0
4/11/2011 15:30:00,19382.91,19426.3,19242.59,19262.54,0
4/13/2011 15:30:00,19187.01,19737.33,19101.63,19696.86,0
4/15/2011 15:30:00,19670.07,19700.96,19337.12,19386.82,0
4/18/2011 15:30:00,19389.74,19649.22,19071.47,19091.17,0
4/19/2011 15:30:00,19091.78,19201.92,18976.19,19121.83,0
4/20/2011 15:30:00,19274.21,19484.77,19171.03,19470.98,0
4/21/2011 15:30:00,19582.5,19695.98,19530.5,19602.23,0
4/25/2011 15:30:00,19538.52,19697.49,19531.34,19584.31,0
4/26/2011 15:30:00,19596.32,19626.13,19306.92,19545.35,0
4/27/2011 15:30:00,19610.71,19633.63,19412.79,19448.69,0
4/28/2011 15:30:00,19532.85,19542.05,19265.92,19292.02,0
4/29/2011 15:30:00,19292.57,19356.5,19015.05,19135.96,0
5/2/2011 15:30:00,19224.05,19253.87,18954.76,18998.02,0
5/3/2011 15:30:00,18979.31,19024.95,18502.42,18534.69,0
5/4/2011 15:30:00,18558.33,18604.36,18339.53,18469.36,0
5/5/2011 15:30:00,18484.71,18569.21,18160.65,18210.58,0
5/6/2011 15:30:00,18289.78,18568.48,18271.68,18518.81,0
5/9/2011 15:30:00,18628.63,18643.58,18367.21,18528.96,0
5/10/2011 15:30:00,18564.95,18689.37,18429.06,18512.77,0
5/11/2011 15:30:00,18572.61,18622.44,18454.93,18584.96,0
5/12/2011 15:30:00,18525.32,18610.02,18314.34,18335.79,0
5/13/2011 15:30:00,18362.45,18724.54,18280.7,18531.28,0
5/16/2011 15:30:00,18492.68,18492.68,18319.88,18345.03,0
5/17/2011 15:30:00,18374.45,18435.8,18084.67,18137.35,0
5/18/2011 15:30:00,18177.32,18218.2,18020.79,18086.2,0
5/19/2011 15:30:00,18166.64,18198.45,18057.82,18141.4,0
5/20/2011 15:30:00,18199.96,18429.47,18161.38,18326.09,0
5/23/2011 15:30:00,18269.06,18269.06,17971.02,17993.33,0
5/24/2011 15:30:00,18016.43,18110.39,17933.94,18011.97,0
5/25/2011 15:30:00,17976.36,17976.36,17786.13,17847.24,0
5/26/2011 15:30:00,17917.11,18072.61,17862.88,18044.64,0
5/27/2011 15:30:00,18105.61,18298.64,18087.16,18266.1,0
5/30/2011 15:30:00,18319.74,18380.17,18199.52,18232.06,0
5/31/2011 15:30:00,18266.61,18526.8,18266.61,18503.28,0
6/1/2011 15:30:00,18527.12,18636.12,18514.66,18608.81,0
6/2/2011 15:30:00,18425.85,18540.67,18390.57,18494.18,0
6/3/2011 15:30:00,18554.4,18672.65,18345.85,18376.48,0
6/6/2011 15:30:00,18344.27,18458.63,18258.42,18420.11,0
6/7/2011 15:30:00,18355.3,18545.95,18351.24,18495.62,0
6/8/2011 15:30:00,18448.4,18505.1,18365.94,18394.29,0
6/9/2011 15:30:00,18394.57,18449.64,18327.01,18384.9,0
6/10/2011 15:30:00,18390.41,18399.02,18182.9,18268.54,0
6/13/2011 15:30:00,18242.25,18313.21,18120.76,18266.03,0
6/14/2011 15:30:00,18276.78,18380.19,18261.11,18308.66,0
6/15/2011 15:30:00,18298.59,18308.69,18111.21,18132.24,0
6/16/2011 15:30:00,18060.11,18155.1,17958.94,17985.88,0
6/17/2011 15:30:00,18060.17,18064.76,17844.09,17870.53,0
6/20/2011 15:30:00,17925.17,17925.17,17314.38,17506.63,0
6/21/2011 15:30:00,17574.37,17714.88,17504.27,17560.3,0
6/22/2011 15:30:00,17659.37,17678.86,17492.19,17550.63,0
6/23/2011 15:30:00,17526.92,17754.55,17482.21,17727.49,0
6/24/2011 15:30:00,17804.94,18268.95,17804.94,18240.68,0
6/27/2011 15:30:00,18132.7,18494.11,18132.7,18412.41,0
6/28/2011 15:30:00,18493.59,18527.45,18323.44,18492.45,0
6/29/2011 15:30:00,18552.19,18715.39,18552.19,18693.86,0
6/30/2011 15:30:00,18741.1,18873.39,18723.14,18845.87,0
7/1/2011 15:30:00,18974.96,19031.38,18713.07,18762.8,0
7/4/2011 15:30:00,18896.24,18942.42,18781.88,18814.48,0
7/5/2011 15:30:00,18837.88,18837.88,18694.05,18744.56,0
7/6/2011 15:30:00,18730.29,18823.45,18682.6,18726.97,0
7/7/2011 15:30:00,18776.62,19097.78,18767.25,19078.3,0
7/8/2011 15:30:00,19084.06,19131.7,18817.71,18858.04,0
7/11/2011 15:30:00,18823.19,18843.97,18679.49,18721.39,0
7/12/2011 15:30:00,18534.11,18589.19,18326.42,18411.62,0
7/13/2011 15:30:00,18468.82,18626.41,18465.4,18596.02,0
7/14/2011 15:30:00,18563.69,18803.05,18449.23,18618.2,0
7/15/2011 15:30:00,18694.19,19619.65,18513.22,18561.92,0
7/18/2011 15:30:00,18592.19,18622.56,18469.53,18507.04,0
7/19/2011 15:30:00,18521.38,18690.42,18481.83,18653.87,0
7/20/2011 15:30:00,18756.31,18765.6,18473.9,18502.38,0
7/21/2011 15:30:00,18514.65,18566.99,18415.36,18436.19,0
7/22/2011 15:30:00,18565.04,18747.06,18533.43,18722.3,0
7/25/2011 15:30:00,18753.35,18932.27,18670.84,18871.29,0
7/26/2011 15:30:00,18898.19,18944.6,18481.63,18518.22,0
7/27/2011 15:30:00,18571.15,18578.55,18358.76,18432.25,0
7/28/2011 15:30:00,18300.55,18327.85,18188.88,18209.52,0
7/29/2011 15:30:00,18194.15,18334.27,18131.86,18197.2,0
8/1/2011 15:30:00,18352.23,18440.07,18219.25,18314.33,0
8/2/2011 15:30:00,18283.55,18283.55,18037.87,18109.89,0
8/3/2011 15:30:00,17970.19,18005.76,17859.5,17940.55,0
8/4/2011 15:30:00,17983.86,18032.55,17664.73,17693.18,0
8/5/2011 15:30:00,17350.37,17358.18,16990.91,17305.87,0
8/8/2011 15:30:00,16907.57,17247.87,16759.45,16990.18,0
8/9/2011 15:30:00,16517.87,17135.04,16432,16857.91,0
8/10/2011 15:30:00,17244.71,17256.46,17022.25,17130.51,0
8/11/2011 15:30:00,17056.61,17207.82,17012.95,17059.4,0
8/12/2011 15:30:00,17246.88,17246.88,16784.56,16839.63,0
8/16/2011 15:30:00,17015.99,17035.49,16673.52,16730.94,0
8/17/2011 15:30:00,16782.24,17000.38,16708.98,16840.8,0
8/18/2011 15:30:00,16910.27,16916.81,16433.31,16469.79,0
8/19/2011 15:30:00,16237.78,16287.72,15987.77,16141.67,0
8/22/2011 15:30:00,16155.99,16370.46,16046.48,16341.7,0
8/23/2011 15:30:00,16446.85,16549.21,16213.18,16498.47,0
8/24/2011 15:30:00,16490.78,16533.22,16253.78,16284.98,0
8/25/2011 15:30:00,16338.14,16373.84,16104.34,16146.33,0
8/26/2011 15:30:00,16155.55,16256.38,15765.53,15848.83,0
8/29/2011 15:30:00,16080.74,16462.03,16068.73,16416.33,0
8/30/2011 15:30:00,16585.1,16714.7,16443.35,16676.75,0
9/2/2011 15:30:00,16963.67,16989.86,16688.06,16821.46,0
9/5/2011 15:30:00,16678.34,16760.07,16561.46,16713.33,0
9/6/2011 15:30:00,16663.73,16894.73,16488.3,16862.81,0
9/7/2011 15:30:00,16922.31,17157.21,16922.31,17065,0
9/8/2011 15:30:00,17118.08,17209.66,16987.37,17165.54,0
9/9/2011 15:30:00,17189.75,17211.8,16830.95,16866.97,0
9/12/2011 15:30:00,16668.25,16668.25,16393.04,16501.74,0
9/13/2011 15:30:00,16618.17,16766.19,16374.68,16467.44,0
9/14/2011 15:30:00,16522.71,16754.22,16387.38,16709.6,0
9/15/2011 15:30:00,16837.76,16922.4,16545.47,16876.54,0
9/16/2011 15:30:00,17047.73,17122.54,16889.58,16933.83,0
9/19/2011 15:30:00,16865.93,16865.93,16709.41,16745.35,0
9/20/2011 15:30:00,16768.63,17135.44,16758.69,17099.28,0
9/21/2011 15:30:00,17128.83,17191.12,17000.61,17065.15,0
9/22/2011 15:30:00,16827.85,16833.61,16316.03,16361.15,0
9/23/2011 15:30:00,16222.37,16368.41,16052.47,16162.06,0
9/26/2011 15:30:00,16209.19,16209.19,15801.01,16051.1,0
9/27/2011 15:30:00,16289.32,16551.65,16282.74,16524.03,0
9/28/2011 15:30:00,16663.26,16663.26,16363.63,16446.02,0
9/29/2011 15:30:00,16387.91,16756.08,16316.66,16698.07,0
9/30/2011 15:30:00,16599.74,16745.16,16404.78,16453.76,0
10/3/2011 15:30:00,16255.97,16255.97,16056.33,16151.45,0
10/4/2011 15:30:00,16081.77,16202.38,15745.43,15864.86,0
10/5/2011 15:30:00,15967.72,16044.91,15760.53,15792.41,0
10/7/2011 15:30:00,16222.49,16347.48,16148.97,16232.54,0
10/10/2011 15:30:00,16270.07,16595.93,16230.77,16557.23,0
10/11/2011 15:30:00,16668.15,16774.12,16510.71,16536.47,0
10/12/2011 15:30:00,16660.43,16987.06,16608.57,16958.39,0
10/13/2011 15:30:00,17048,17084.07,16854.03,16883.92,0
10/14/2011 15:30:00,16836.83,17112.45,16828.45,17082.69,0
10/17/2011 15:30:00,17176.05,17188.55,16928.38,17025.09,0
10/18/2011 15:30:00,16817.38,16824.76,16669.04,16748.29,0
10/19/2011 15:30:00,16883.36,17106.99,16874.34,17085.34,0
10/20/2011 15:30:00,16911.85,16962.06,16744.99,16936.89,0
10/21/2011 15:30:00,16975.79,17032.32,16752.21,16785.64,0
10/24/2011 15:30:00,17011.06,17104.88,16898.6,16939.28,0
10/25/2011 15:30:00,17012.79,17322.13,16900.26,17254.86,0
10/26/2011 15:30:00,17336.34,17350.49,17273.52,17288.83,0
10/28/2011 15:30:00,17671.86,17908.13,17671.86,17804.8,0
10/31/2011 15:30:00,17806.21,17813.11,17668.27,17705.01,0
11/1/2011 15:30:00,17540.55,17661.78,17422.47,17480.83,0
11/2/2011 15:30:00,17347.7,17615.92,17337.65,17464.85,0
11/3/2011 15:30:00,17430.69,17527.1,17278.03,17481.93,0
11/4/2011 15:30:00,17674.7,17702.26,17474.39,17562.61,0
11/8/2011 15:30:00,17593.67,17632.23,17455.22,17569.53,0
11/9/2011 15:30:00,17641.98,17658.34,17331.23,17362.1,0
11/11/2011 15:30:00,17187.89,17279.23,17096.84,17192.82,0
11/14/2011 15:30:00,17348.52,17391.99,17094.43,17118.74,0
11/15/2011 15:30:00,17081.62,17172.09,16837.56,16882.67,0
11/16/2011 15:30:00,16872.3,16878.3,16641.65,16775.87,0
11/17/2011 15:30:00,16754.68,16807.15,16408.5,16461.71,0
11/18/2011 15:30:00,16387.7,16396.69,16164.99,16371.51,0
11/21/2011 15:30:00,16297.03,16297.03,15900.3,15946.1,0
11/22/2011 15:30:00,15995.69,16212.95,15970.11,16065.42,0
11/23/2011 15:30:00,15969.6,15969.6,15478.69,15699.97,0
11/24/2011 15:30:00,15715.81,15901.3,15479.97,15858.49,0
11/25/2011 15:30:00,15781.25,15891.05,15645.78,15695.43,0
11/28/2011 15:30:00,15890.8,16186.68,15888.28,16167.13,0
11/29/2011 15:30:00,16210.37,16210.37,15952.54,16008.34,0
11/30/2011 15:30:00,15868.96,16179.56,15849.57,16123.46,0
12/1/2011 15:30:00,16555.93,16718.11,16430.61,16483.45,0
12/2/2011 15:30:00,16493.98,16888.84,16428.66,16846.83,0
12/5/2011 15:30:00,16812.3,16863.1,16691.21,16805.33,0
12/7/2011 15:30:00,16830.04,17003.71,16781.62,16877.06,0
12/8/2011 15:30:00,16819.74,16847.82,16421.55,16488.24,0
12/9/2011 15:30:00,16258.44,16382.57,16142.32,16213.46,0
12/12/2011 15:30:00,16354.96,16360.32,15839.96,15870.35,0
12/13/2011 15:30:00,15778.62,16079.38,15771.59,16002.51,0
12/14/2011 15:30:00,15963.75,16133.41,15855.12,15881.14,0
12/15/2011 15:30:00,15739.05,15908.02,15596.22,15836.47,0
12/16/2011 15:30:00,15868.78,16068.9,15425.2,15491.35,0
12/19/2011 15:30:00,15440.1,15440.1,15190.74,15379.34,0
12/20/2011 15:30:00,15436.12,15448.13,15135.86,15175.08,0
12/21/2011 15:30:00,15487.75,15727.31,15377.04,15685.21,0
12/22/2011 15:30:00,15546.66,15834.63,15472.7,15813.36,0
12/23/2011 15:30:00,15863.43,15911.23,15671.28,15738.7,0
12/26/2011 15:30:00,15782.17,15998.44,15761.18,15970.75,0
12/27/2011 15:30:00,15983.98,16049.12,15799.63,15873.95,0
12/28/2011 15:30:00,15854.36,15887.8,15666.46,15727.85,0
12/29/2011 15:30:00,15658.94,15724.6,15515.44,15543.93,0
12/30/2011 15:30:00,15583.55,15694.05,15406.93,15454.92,0
1/2/2012 15:30:00,15534.67,15542.85,15358.02,15517.92,0
1/3/2012 15:30:00,15640.56,15970.31,15640.56,15939.36,0
1/4/2012 15:30:00,15967.49,16004.69,15822.32,15882.64,0
1/5/2012 15:30:00,15893.07,15980.17,15809.31,15857.08,0
1/6/2012 15:30:00,15789.08,16001.31,15664.91,15867.73,0
1/9/2012 15:30:00,15840.22,15871.51,15678.3,15814.72,0
1/10/2012 15:30:00,15898.32,16180.97,15898.32,16165.09,0
1/11/2012 15:30:00,16222.37,16244.7,16127.77,16175.86,0
1/12/2012 15:30:00,16117.19,16178.58,15962.59,16037.51,0
1/13/2012 15:30:00,16144.57,16257.34,16049.78,16154.62,0
1/16/2012 15:30:00,16086.74,16214.36,16037.6,16189.36,0
1/17/2012 15:30:00,16270.87,16501.38,16270.87,16466.05,0
1/18/2012 15:30:00,16502.42,16517.96,16384.48,16451.47,0
1/19/2012 15:30:00,16573.87,16662.06,16572.1,16643.74,0
1/20/2012 15:30:00,16745.01,16788.48,16611.71,16739.01,0
1/23/2012 15:30:00,16667.02,16784,16659.32,16751.73,0
1/24/2012 15:30:00,16806.72,17050.32,16770.01,16995.77,0
1/25/2012 15:30:00,17068.85,17130.24,17016.69,17077.18,0
1/27/2012 15:30:00,17201.33,17258.97,17106.57,17233.98,0
1/30/2012 15:30:00,17138.04,17138.04,16828.33,16863.3,0
1/31/2012 15:30:00,16965.58,17238.99,16965.58,17193.55,0
2/1/2012 15:30:00,17179.64,17327.21,17061.55,17300.58,0
2/2/2012 15:30:00,17438.07,17504.25,17308.28,17431.85,0
2/3/2012 15:30:00,17444.25,17630.53,17382.7,17604.96,0
2/6/2012 15:30:00,17741.91,17829.72,17595.1,17707.31,0
2/7/2012 15:30:00,17813.74,17832.04,17582.49,17622.45,0
2/8/2012 15:30:00,17631.69,17809.21,17579.59,17707.32,0
2/9/2012 15:30:00,17647.8,17879.46,17609.43,17830.75,0
2/10/2012 15:30:00,17817.59,17890.11,17627.14,17748.69,0
2/13/2012 15:30:00,17761.7,17849.64,17665.89,17772.84,0
2/14/2012 15:30:00,17767.46,17890.33,17742.58,17848.57,0
2/15/2012 15:30:00,18000.3,18231.35,18000.3,18202.41,0
2/16/2012 15:30:00,18163.05,18182.78,18043.32,18153.99,0
2/17/2012 15:30:00,18331.2,18423.06,18234.56,18289.35,0
2/21/2012 15:30:00,18303.73,18470.86,18293.8,18428.61,0
2/22/2012 15:30:00,18490.87,18523.78,18095.81,18145.25,0
2/23/2012 15:30:00,18127.35,18249.53,18005.28,18078.5,0
2/24/2012 15:30:00,18079.01,18198.15,17848.93,17923.57,0
2/27/2012 15:30:00,17975.19,17975.19,17381.64,17445.75,0
2/28/2012 15:30:00,17545.11,17776.82,17530.44,17731.12,0
2/29/2012 15:30:00,17919.93,18001.35,17677.97,17752.68,0
3/1/2012 15:30:00,17714.62,17717.53,17463.27,17583.97,0
3/2/2012 15:30:00,17661.39,17731.88,17504.38,17636.8,0
3/5/2012 15:30:00,17598.42,17598.42,17312.3,17362.87,0
3/6/2012 15:30:00,17336.64,17691.96,17128.28,17173.29,0
3/7/2012 15:30:00,17127.18,17239.35,17008.77,17145.52,0
3/9/2012 15:30:00,17325.82,17531.62,17325.82,17503.24,0
3/12/2012 15:30:00,17772.1,17772.1,17494.65,17587.67,0
3/13/2012 15:30:00,17680.23,17842.92,17680.23,17813.62,0
3/14/2012 15:30:00,18003.15,18040.69,17837.22,17919.3,0
3/15/2012 15:30:00,17916.85,17918.25,17622.13,17675.85,0
3/16/2012 15:30:00,17656.81,17871,17426.58,17466.2,0
3/19/2012 15:30:00,17531.47,17561.46,17226.43,17273.37,0
3/20/2012 15:30:00,17308.89,17410.13,17211.73,17316.18,0
3/21/2012 15:30:00,17301.16,17622.87,17275.88,17601.71,0
3/22/2012 15:30:00,17586.06,17687.01,17136.5,17196.47,0
3/23/2012 15:30:00,17257.72,17458.35,17179.33,17361.74,0
3/26/2012 15:30:00,17377.59,17377.59,17021.85,17052.78,0
3/27/2012 15:30:00,17209.13,17366.84,17061.16,17257.36,0
3/28/2012 15:30:00,17234.48,17245.82,17040.12,17121.62,0
3/29/2012 15:30:00,17039.85,17109.35,16920.61,17058.61,0
3/30/2012 15:30:00,17117.41,17439.51,17105.22,17404.2,0
4/2/2012 15:30:00,17429.96,17529.98,17382.38,17478.15,0
4/3/2012 15:30:00,17576.21,17664.1,17570.01,17597.42,0
4/4/2012 15:30:00,17553.26,17553.26,17436.6,17486.02,0
4/9/2012 15:30:00,17407.66,17407.66,17199.63,17222.14,0
4/10/2012 15:30:00,17259.26,17274.69,17135.76,17243.84,0
4/11/2012 15:30:00,17125.96,17319.15,17075.89,17199.4,0
4/12/2012 15:30:00,17276.87,17395.15,17276.87,17332.62,0
4/13/2012 15:30:00,17232.56,17398.22,17027.3,17094.51,0
4/16/2012 15:30:00,17047.87,17173.06,17010.16,17150.95,0
4/17/2012 15:30:00,17200.97,17381.92,17103.36,17357.94,0
4/18/2012 15:30:00,17447.26,17522.8,17371.93,17392.39,0
4/19/2012 15:30:00,17432.89,17530.3,17361.71,17503.71,0
4/20/2012 15:30:00,17459.72,17519.88,17231.34,17373.84,0
4/23/2012 15:30:00,17347.76,17444.18,17056.77,17096.68,0
4/24/2012 15:30:00,17154.75,17247.53,17046.72,17207.29,0
4/25/2012 15:30:00,17225.54,17249.61,17019.24,17151.29,0
4/26/2012 15:30:00,17191.02,17193.25,17084.05,17130.67,0
4/27/2012 15:30:00,17145.39,17242.15,17022.09,17134.25,0
4/30/2012 15:30:00,17195.51,17359.18,17195.51,17318.81,0
5/2/2012 15:30:00,17370.93,17432.33,17265.48,17301.91,0
5/3/2012 15:30:00,17271.77,17271.77,17120.86,17151.19,0
5/4/2012 15:30:00,17066.84,17121.37,16776.72,16831.08,0
5/7/2012 15:30:00,16620.44,16944.13,16513.77,16912.71,0
5/8/2012 15:30:00,16915.71,16918.31,16502.91,16546.18,0
5/9/2012 15:30:00,16436.41,16615.74,16422.93,16479.58,0
5/10/2012 15:30:00,16515.62,16671.81,16377.02,16420.05,0
5/11/2012 15:30:00,16355.59,16447.24,16233.76,16292.98,0
5/14/2012 15:30:00,16318.36,16390.33,16124.82,16215.84,0
5/15/2012 15:30:00,16146.9,16370.12,16123.04,16328.25,0
5/16/2012 15:30:00,16132.68,16132.68,15974.6,16030.09,0
5/17/2012 15:30:00,16119.08,16240.18,16007.92,16070.48,0
5/18/2012 15:30:00,15868.07,16206.35,15809.71,16152.75,0
5/21/2012 15:30:00,16187.66,16298.39,16149.61,16183.26,0
5/22/2012 15:30:00,16344.34,16366.72,16000.84,16026.41,0
5/23/2012 15:30:00,15995.14,16002.03,15847.03,15948.1,0
5/24/2012 15:30:00,16033.9,16252.37,15934.77,16222.3,0
5/25/2012 15:30:00,16213.24,16273.48,16118.35,16217.82,0
5/28/2012 15:30:00,16289.82,16439.97,16273.49,16416.84,0
5/29/2012 15:30:00,16500.04,16544.38,16410.21,16438.58,0
5/30/2012 15:30:00,16391.9,16428.74,16295.31,16312.15,0
5/31/2012 15:30:00,16224.86,16277.48,16086.06,16218.53,0
6/1/2012 15:30:00,16217.48,16226.19,15933.48,15965.16,0
6/4/2012 15:30:00,15808.88,16012.84,15748.98,15988.4,0
6/5/2012 15:30:00,16065.37,16138.29,15979.77,16020.64,0
6/6/2012 15:30:00,16100.36,16494.5,16100.36,16454.3,0
6/7/2012 15:30:00,16578.01,16680.59,16519.89,16649.05,0
6/8/2012 15:30:00,16611.52,16767.77,16485.02,16718.87,0
6/11/2012 15:30:00,16804.89,16893.81,16627.48,16668.01,0
6/12/2012 15:30:00,16570.51,16897.42,16553.47,16862.8,0
6/13/2012 15:30:00,16865.72,16944.11,16792.87,16880.51,0
6/14/2012 15:30:00,16857.23,16921.49,16658.98,16677.88,0
6/15/2012 15:30:00,16701.28,16967.76,16701.28,16949.83,0
6/18/2012 15:30:00,17039.54,17109.95,16636.09,16705.83,0
6/19/2012 15:30:00,16681.89,16890,16681.89,16859.8,0
6/20/2012 15:30:00,16903.96,16962.49,16840.1,16896.63,0
6/21/2012 15:30:00,16855.6,17050.44,16799.63,17032.56,0
6/22/2012 15:30:00,16882.74,17016.06,16807.8,16972.51,0
6/25/2012 15:30:00,17038.77,17131.15,16853.05,16882.16,0
6/26/2012 15:30:00,16873.09,16946.66,16815.87,16906.58,0
6/27/2012 15:30:00,16975.76,17029.27,16930.8,16967.76,0
6/28/2012 15:30:00,16985.58,17033.85,16918.87,16990.76,0
6/29/2012 15:30:00,17134.61,17448.48,17134.61,17429.98,0
7/2/2012 15:30:00,17438.68,17486.57,17363.04,17398.98,0
7/3/2012 15:30:00,17457.95,17526.82,17351.5,17425.71,0
7/4/2012 15:30:00,17473.26,17523.77,17372.45,17462.81,0
7/5/2012 15:30:00,17478.16,17562.89,17423.45,17538.67,0
7/6/2012 15:30:00,17546.04,17554.55,17425.47,17521.12,0
7/9/2012 15:30:00,17449.93,17485.79,17343.55,17391.98,0
7/10/2012 15:30:00,17431.68,17631.19,17424.29,17618.35,0
7/11/2012 15:30:00,17553.97,17582.99,17466.99,17489.14,0
7/12/2012 15:30:00,17297.06,17329.46,17181.17,17232.55,0
7/13/2012 15:30:00,17269.2,17342.88,17182.29,17213.7,0
7/16/2012 15:30:00,17241.98,17282.3,17079.63,17103.31,0
7/17/2012 15:30:00,17176.93,17236.08,17074.63,17105.3,0
7/18/2012 15:30:00,17113.37,17205.26,17038.59,17185.01,0
7/19/2012 15:30:00,17288.34,17318.93,17244.76,17278.85,0
7/20/2012 15:30:00,17275.2,17275.2,17129.69,17158.44,0
7/23/2012 15:30:00,17047.73,17047.73,16849.28,16877.35,0
7/24/2012 15:30:00,16907.74,16962.74,16839.7,16918.08,0
7/25/2012 15:30:00,16899.01,16899.01,16736.6,16846.05,0
7/26/2012 15:30:00,16887.84,16899.77,16598.48,16639.82,0
7/27/2012 15:30:00,16860.16,16975.03,16760.72,16839.19,0
7/30/2012 15:30:00,16919.14,17163.95,16919.14,17143.68,0
7/31/2012 15:30:00,17186.61,17253.67,17004.09,17236.18,0
8/1/2012 15:30:00,17244.44,17291.99,17189.16,17257.38,0
8/2/2012 15:30:00,17245.68,17246.01,17157.28,17224.36,0
8/3/2012 15:30:00,17164.48,17208.36,17026.97,17197.93,0
8/6/2012 15:30:00,17313.05,17451.53,17313.05,17412.96,0
8/7/2012 15:30:00,17456.37,17641.55,17417.92,17601.78,0
8/8/2012 15:30:00,17638.53,17726.64,17582.66,17600.56,0
8/9/2012 15:30:00,17612.08,17702.98,17516.99,17560.87,0
8/10/2012 15:30:00,17515.42,17590.61,17471.37,17557.74,0
8/13/2012 15:30:00,17551.69,17642.38,17522.1,17633.45,0
8/14/2012 15:30:00,17631.64,17753.43,17572.34,17728.2,0
8/16/2012 15:30:00,17752.22,17763.59,17640.62,17657.21,0
8/17/2012 15:30:00,17701.2,17801.39,17622.62,17691.08,0
8/21/2012 15:30:00,17705.14,17898.35,17705.14,17885.26,0
8/22/2012 15:30:00,17827.25,17912.08,17800.29,17846.86,0
8/23/2012 15:30:00,17856.29,17972.54,17792.87,17850.22,0
8/24/2012 15:30:00,17790.25,17822.5,17725.42,17783.21,0
8/27/2012 15:30:00,17769.44,17820.07,17662.21,17678.81,0
8/28/2012 15:30:00,17676.13,17712.35,17570.71,17631.71,0
8/29/2012 15:30:00,17651.14,17653.9,17471.13,17490.81,0
8/30/2012 15:30:00,17433.5,17605.51,17367.55,17541.64,0
8/31/2012 15:30:00,17557.62,17557.62,17337.61,17380.75,0
9/3/2012 15:30:00,17465.6,17509.99,17349.57,17384.4,0
9/4/2012 15:30:00,17378.68,17452.7,17308.27,17440.87,0
9/5/2012 15:30:00,17359.96,17411.67,17250.8,17313.34,0
9/6/2012 15:30:00,17320.73,17418.4,17294.74,17346.27,0
9/7/2012 15:30:00,17575.79,17701.2,17575.79,17683.73,0
9/10/2012 15:30:00,17780.93,17810.9,17728.12,17766.78,0
9/11/2012 15:30:00,17711.8,17867.85,17677.38,17852.95,0
9/12/2012 15:30:00,17916.13,18012.89,17884.96,18000.03,0
9/13/2012 15:30:00,18023.95,18062.68,17976.28,18021.16,0
9/14/2012 15:30:00,18284.75,18498.54,18284.75,18464.27,0
9/17/2012 15:30:00,18619.9,18715.03,18480.54,18542.31,0
9/18/2012 15:30:00,18514.72,18580.48,18469.51,18496.01,0
9/20/2012 15:30:00,18292.22,18443.92,18291.93,18349.25,0
9/21/2012 15:30:00,18411.2,18866.87,18411.2,18752.83,0
9/24/2012 15:30:00,18756.31,18811.13,18650.43,18673.34,0
9/25/2012 15:30:00,18708.01,18790.01,18636.16,18694.41,0
9/26/2012 15:30:00,18644.54,18670.48,18573.18,18632.17,0
9/27/2012 15:30:00,18659.75,18735.95,18552.68,18579.5,0
9/28/2012 15:30:00,18704.98,18869.94,18698.51,18762.74,0
10/1/2012 15:30:00,18784.64,18838.54,18745.28,18823.91,0
10/3/2012 15:30:00,18841.49,18905.62,18816.57,18869.69,0
10/4/2012 15:30:00,18939.75,19107.04,18939.75,19058.15,0
10/5/2012 15:30:00,19115.89,19137.29,18757.34,18938.46,0
10/8/2012 15:30:00,18969.19,18969.19,18684.4,18708.98,0
10/9/2012 15:30:00,18796.25,18885.84,18722.05,18793.36,0
10/10/2012 15:30:00,18699.19,18740.63,18614.37,18631.1,0
10/11/2012 15:30:00,18627.37,18847.81,18581.49,18804.75,0
10/12/2012 15:30:00,18727.1,18844.35,18638.34,18675.18,0
10/15/2012 15:30:00,18690.99,18726.38,18596.65,18713.55,0
10/16/2012 15:30:00,18784.75,18801.1,18549.28,18577.7,0
10/17/2012 15:30:00,18667.72,18705.19,18535.37,18610.77,0
10/18/2012 15:30:00,18653.6,18806.56,18576.41,18791.93,0
10/19/2012 15:30:00,18768,18769.59,18611.76,18682.31,0
10/22/2012 15:30:00,18655.93,18809.28,18600.88,18793.44,0
10/23/2012 15:30:00,18803.62,18812.93,18689.38,18710.02,0
10/25/2012 15:30:00,18712.41,18789.92,18699.07,18758.63,0
10/26/2012 15:30:00,18715.35,18729.53,18558.05,18625.34,0
10/29/2012 15:30:00,18656,18743.41,18572.02,18635.82,0
10/30/2012 15:30:00,18642.01,18718.28,18393.42,18430.85,0
10/31/2012 15:30:00,18436.79,18521.62,18398.48,18505.38,0
11/1/2012 15:30:00,18487.9,18589.13,18445.18,18561.7,0
11/2/2012 15:30:00,18692.15,18793.75,18687.93,18755.45,0
11/5/2012 15:30:00,18749.37,18794.63,18683.25,18762.87,0
11/6/2012 15:30:00,18739.97,18829.07,18726.94,18817.38,0
11/7/2012 15:30:00,18802.82,18973.43,18786.14,18902.41,0
